Movie Roll Num	MOVIE_NAME_IMDB	TRIVIA	INTERESTED	VOTED	LIKENESS_RATIO	CLASS	FOG	GRADE	superPOS	Contradict	PERSON	ORGANIZATION	DATE	LOCATION	MONEY	TIME	ALL_LINKABLE_ENTITIES_PRESENT	ROOT_WORDS	SUBJECT_WORDS	UNDER_ROOT_WORDS
681	The Great Gatsby (1974) 	"Tom mentions Punchbowl in a pivotal scene with Daisy. Punchbowl Crater is located in Honolulu, on the Hawaiian island of Oahu.  "	1	5	0.2	0	8.4	0	0	0	1	0	0	5	0	0		root_mention root_located 	subj_unlinked_PERSON subj_unlinked_LOCATION 	underRoot_unlinked_PERSON underRoot_unlinked_LOCATION 
682	The Omen (1976) 	"Mike Hodges was offered the chance to direct the movie. He refused, but actually went on to direct three weeks of Damien: Omen II (1978) before he was fired over creative differences.  "	3	5	0.6	1	12.8	2	0	1	3	0	1	0	0	0		root_offer root_refuse 	subj_unlinked_PERSON subj_he 	underRoot_unlinked_PERSON 
682	The Omen (1976) 	"One of the films included in ""The Fifty Worst Films of All Time (and how they got that way)"" by Harry Medved and Randy Lowell.  "	2	6	0.333333333	0	10	1	1	0	4	0	0	0	0	0		root_include 	subj_unlinked_NUMBER subj_they 	underRoot_unlinked_NUMBER underRoot_unlinked_PERSON 
683	Slap Shot (1977) 	"Steve Carlson became the Head Coach of the Johnstown Chiefs East Coast Hockey League Team in 1988 until 1992. The Chiefs played their home games in the Johnstown War Memorial arena where the movie was filmed. The Chiefs franchise played their home games in the same arena from their founding in 1988 until 2010, having since moved to Greenville, South Carolina. Beginning with the 2010-2011 season, the ECHL's Wheeling (West Virginia) Nailers, a former Chiefs' rival, will play 10 of their 36 home games at the War Memorial arena.  "	3	5	0.6	1	35.6	2	0	0	2	9	4	5	0	0	entity_Cast entity_Character 	root_become root_play 	subj_entity_Cast subj_entity_Character subj_head subj_chiefs subj_movie subj_franchise subj_nailer 	underRoot_entity_Cast underRoot_entity_Character underRoot_unlinked_DATE underRoot_unlinked_NUMBER 
683	Slap Shot (1977) 	Filmed during the summer of 1976.  	3	7	0.428571429	0	2.4	1	0	0	0	0	4	0	0	0		root_film 		underRoot_unlinked_DATE 
684	The Deer Hunter (1978) 	"During some of the Russian Roulette scenes, a live round was put into the gun to heighten the actors' tension. This was Robert De Niro's suggestion. It was checked, however, to make sure the bullet was not in the chamber before the trigger was pulled.  "	99	100	0.99	1	18	3	0	0	3	0	0	0	0	0	entity_Cast 	root_put root_suggestion root_check 	subj_round subj_this subj_bullet subj_trigger subj_it 	underRoot_entity_Cast 
684	The Deer Hunter (1978) 	"In the USA, theatrical posters contained the following warning at the bottom: ""Warning: Due to the mature nature of this film, under 17 requires accompanying Parent or Adult guardian. (There will be strict adherence to this policy)""  "	7	12	0.583333333	1	14.8	2	0	0	0	0	0	1	0	0		root_contain root_strict 	subj_poster subj_unlinked_NUMBER 	underRoot_unlinked_LOCATION 
685	Halloween (1978) 	"Due to its shoestring budget, the prop department had to use the cheapest $2 mask that they could find in the costume store: a Star Trek (1966) William Shatner mask. They later spray-painted the face white, teased out the hair, and reshaped the eye holes. Shatner admitted that for years he had no idea his likeness was used for this film. It was only during an interview that someone mentioned his mask was being used. He has since stated that he is honored by this gesture.  "	136	137	0.99270073	1	34.4	4	1	0	3	0	1	0	2	0	entity_Character 	root_prop root_spray-paint root_admit root_be root_state 	subj_the subj_department subj_they subj_face subj_he subj_likeness subj_unlinked_PERSON subj_someone subj_mask subj_it 	underRoot_unlinked_PERSON 
685	Halloween (1978) 	"When Dr. Loomis is talking to the doctors in the empty classroom, Dr. Loomis is sitting in seat #37.  "	4	10	0.4	0	7.6	1	0	0	2	0	0	0	2	0	entity_Character 	root_sit 	subj_entity_Character 	underRoot_entity_Character 
686	Friday the 13th (1980) 	"In 1987, Warner Bros. released the film on home video in the UK. Shortly after, they realized they made a typo on the back cover in the film's credits (""Harry Crosy"" instead of ""Harry Crosby""). They quickly rectified this mistake and released a slightly altered cover the next year.  "	6	10	0.6	1	19.6	2	0	1	0	2	4	1	0	0		root_release root_realize root_rectify 	subj_unlinked_ORGANIZATION subj_they 	underRoot_unlinked_DATE underRoot_unlinked_ORGANIZATION underRoot_unlinked_LOCATION 
686	Friday the 13th (1980) 	Adrienne Kings scream was the deal bigger when she was auditioning for Alice.  	1	6	0.166666667	0	5.2	0	0	0	3	0	0	0	0	0	entity_Cast 	root_scream 	subj_unlinked_PERSON subj_she 	underRoot_unlinked_PERSON 
687	The Cannonball Run (1981) 	"The actual correct full name of the real Cannonball Run race was the Cannonball Baker Sea-To-Shining-Sea Memorial Trophy Dash. Besides The Cannonball Run, it was also known as the Cannonball Baker.  "	4	7	0.571428571	1	12.4	2	0	0	0	4	0	0	0	0	entity_Character 	root_dash root_know 	subj_name subj_it 	underRoot_unlinked_ORGANIZATION 
687	The Cannonball Run (1981) 	George Furth's character (Arthur J. Foyt) was named as an tribute to IndyCar and NASCAR legend Anthony Joseph Foyt Jr. (a.k.a. A.J. Foyt).  	2	6	0.333333333	0	9.2	1	0	0	11	2	0	0	0	0	entity_Cast entity_Character 	root_name 	subj_character 	
688	Heavy Metal (1981) 	This Canadian film's soundtrack has no Canadian artists.  	3	6	0.5	0	3.2	2	0	0	0	0	0	0	0	0		root_have 	subj_soundtrack 	
688	Heavy Metal (1981) 	"In the ""So Beautiful, So Dangerous"" segment, the two Plutonian Nyborg snorting aliens are named Zeke and Edsel.  "	3	7	0.428571429	0	7.2	1	0	0	1	0	0	0	0	0		root_name 	subj_nyborg 	underRoot_unlinked_PERSON 
689	Missing (1982) 	"One of a number of movies that actress Sissy Spacek made for Universal Pictures after she had won the Best Actress Academy Award for that studio's 1980 film Coal Miner's Daughter (1980). The movies included Missing (1982), The River (1984), 'night, Mother (1986) and Raggedy Man (1981).  "	3	5	0.6	1	18.8	2	1	0	2	2	6	0	0	1	entity_Cast entity_Character 	root_unlinked_NUMBER root_include 	subj_entity_Cast subj_she subj_movie 	
689	Missing (1982) 	"The nickname of Charles Horman (John Shea) was ""Charlie"".  "	1	8	0.125	0	3.6	0	0	0	4	0	0	0	0	0	entity_Cast entity_Character 	root_charlie 	subj_nickname 	
690	Star Trek: The Wrath of Khan (1982) 	"Both Star Trek films ""The Wrath of Khan"" and Star Trek: First Contact (1996) include characters quoting Herman Melville's novel ""Moby Dick"". Khan quotes it in ""Wrath"" during his death scene, and Picard quotes it in ""Contact"" when realizing his own obsessive hatred for the Borg, referring to Ahab's obsessive hatred for the whale. Also, John Masefield's poetry was mistook by McCoy for Melville (and corrected by Spock) in Star Trek V: The Final Frontier (1989).  "	3	5	0.6	1	30.4	2	0	0	11	0	2	0	0	0	entity_Cast entity_Character 	root_include root_quote root_mistake 	subj_film subj_character subj_entity_Character subj_unlinked_PERSON subj_poetry 	underRoot_entity_Character underRoot_unlinked_PERSON 
690	Star Trek: The Wrath of Khan (1982) 	"James Horner:&nbsp;running down a corridor during the preparation for the final battle, just before the torpedoes are loaded into the launch bay.  "	2	7	0.285714286	0	8.8	1	0	0	2	0	0	0	0	0		root_entity_Cast 		underRoot_entity_Cast 
691	The Thing (1982) 	The helicopter featured in the opening scene is an Agusta A119 Koala.  	6	10	0.6	1	4.8	2	0	0	0	0	0	1	0	0	entity_Character 	root_feature 	subj_helicopter subj_scene 	underRoot_unlinked_LOCATION 
691	The Thing (1982) 	"When the dog is penned in the animal cage with other dogs, its cellmates show no concern or reaction. The ""esp"" of most animals is known to be sensitive. Ordinarily, animals which are confined with a creature which is unknown to them, become wary and behave in a manner which indicates they feel threatened. Although the alien nature of the dog is hidden inside its appearance, the dog's cellmates would likely have caused a fearful response instead of the laid-back behavior shown when the dog-Thing was first placed in the animal cage. That the dogs truly become alarmed when the dog-Thing begins to manifest its true nature is predictable, but the wariness of the dogs might have been made more evident when the dog was first caged, even if merely a curious glance by one dog or shifting of another dog to a more guarded position. There may not be an actual error, but many animals show caution when they know ""something is up"", and become very reluctant to approach or tolerate a suspicious creature in close quarters to them. Also, one animal among a group which becomes alarmed when confronted by something, which, although familiar in appearance, has bizarre qualities which could only be detected by another animal with similar sensory skills, would probably generate excitement that would spread to the other dogs within earshot.  "	2	14	0.142857143	0	90.4	0	1	5	0	0	0	0	0	0	entity_Character 	root_show root_know root_feel root_cause root_predictable root_error root_generate 	subj_dog subj_cellmate subj_esp subj_which subj_animal subj_nature subj_unlinked_MISC subj_wariness subj_they subj_something subj_that 	
692	Vacation (1983) 	"When Clark brings home the new car and drives up to their house in the ""family truckster"" the house next door features a tower with a large ""beam"" (also known as a ""Yagi"") antenna. This type of antenna is widely used by amateur (ham) radio operators to communicate worldwide via shortwave.  "	4	10	0.4	0	20.4	1	0	0	1	0	0	0	0	0	entity_Character 	root_feature root_use 	subj_entity_Character subj_house subj_type 	
692	Vacation (1983) 	The license plate of the Griswolds' old car was RPL-434.  	1	12	0.083333333	0	4	0	0	0	0	0	0	0	0	0	entity_Character 	root_rpl-434 	subj_plate 	
693	Sixteen Candles (1984) 	"When Sam (Molly Ringwald) and her friend are in the lunch line, one of the menu selections behind the lunch lady's head reads ""Canned Brownies in Light Syrup.""  "	7	12	0.583333333	1	11.2	2	0	0	3	0	0	0	0	0		root_read 	subj_unlinked_PERSON subj_unlinked_NUMBER 	underRoot_unlinked_NUMBER 
693	Sixteen Candles (1984) 	Agnes Belushi:&nbsp;The woman that Ginny Baker tries to sit next to at the wedding.  	5	15	0.333333333	0	5.6	1	0	0	4	0	0	0	0	0		root_unlinked_PERSON 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
694	Day of the Dead (1985) 	"During the end credits of the movie to the Love Ballad song ""The World Inside Your Eyes"", Sputzy Sparacino's first lead vocal part of the lyrics singing ""Only you, only me. Here alone, all alone. It's our destiny. Plans were made. Now they've changed. Know what's right, know what's wrong. Life just rearranged. All we can do is to try and understand. I've given all I can. My future's in your hands. Come take my heart, my soul, my love, my life! Hold me tight, babe. Take me to the world inside your eyes. Take me to the world inside your eyes."" never appeared on the end credits at the beginning of the song. It was instrumental for a minute until we heard Sputzy's band mates in Modern Man as the Chorus voices whispered singing ""Eyes, Eyes, Eyes"" and then co-lead Singer Delilah's vocal part of the song lyrics ""Is it you? Is it me? Holding on for so long, trying desperately. Is it right or is it fair? Wanting more, so much more, and it's never there. I am with you when I feel like I'm alone. It's easy to pretend this world could never end. Come take my heart, my soul, my love, my life. Hold me tight, babe. Take me to the world inside your eyes. Take me to the world inside your eyes!"" with the bandies of Modern Man singing their chorus parts ""Tonight"" could be heard near the very end of the song as the credits finally ended. But you can hear Sputzy's first lead vocal parts of the song on the soundtrack album itself. Then you can finally hear what the original recording sounds like.  "	4	8	0.5	0	112.4	2	0	0	5	0	3	0	0	0	entity_Cast entity_Character 	root_part root_all root_destiny root_make root_change root_know root_rearrange root_be root_give root_unlinked_DATE root_come root_hold root_take root_appear root_instrumental root_i root_right root_want root_easy root_hear 	subj_it subj_plan subj_they subj_what subj_know subj_life subj_all subj_we subj_i subj_credit subj_voice subj_part subj_world subj_unlinked_DATE subj_bandy subj_you subj_recording 	underRoot_unlinked_DATE underRoot_unlinked_DURATION 
694	Day of the Dead (1985) 	"Terry Adams, Al Anderson, Joey Spampinato, Tom Ardolino, NRBQ:&nbsp;as Zombies in the mine.  "	1	6	0.166666667	0	5.2	0	0	0	8	1	0	0	0	0	entity_Cast entity_Character 	root_entity_Cast 		underRoot_entity_Cast 
695	Ladyhawke (1985) 	"The name of Captain Etienne Navarre (Rutger Hauer)'s horse was ""Goliath"".  "	11	19	0.578947368	1	4.4	2	0	0	4	0	0	0	0	0	entity_Character 	root_unlinked_MISC 	subj_horse 	
695	Ladyhawke (1985) 	"The nickname of Phillipe Gaston (Matthew Broderick) was ""The Mouse"".  "	8	18	0.444444444	0	4	1	0	0	4	0	0	0	0	0	entity_Character 	root_mouse 	subj_nickname 	
696	The Purple Rose of Cairo (1985) 	"Actor Jeff Daniels plays duals roles in this movie. Daniels plays both characters Tom Baxter and Gil Shepherd, but in one sense, as one character is an actor playing the other, a character, they are the one character in a sense.  "	2	6	0.333333333	0	16.4	1	0	1	7	0	0	0	0	0	entity_Cast entity_Character 	root_play 	subj_entity_Cast subj_character subj_they 	underRoot_entity_Cast underRoot_entity_Character 
696	The Purple Rose of Cairo (1985) 	Jeff Daniels's Gil Shepherd character has the same first name as Owen Wilson's Gil character in Woody Allen's later film Midnight in Paris (2011) made and released about twenty-six years later.  	1	5	0.2	0	12.4	0	0	0	9	0	5	1	0	1	entity_Cast entity_Directed_by entity_Character entity_Writing_Credits 	root_have 	subj_character 	
697	Runaway Train (1985) 	One member of the cast and crew worked on Tony Scott's later runaway train movie Unstoppable (2010) and that was sound engineer Ken J. Johnson who did the train sound effects for this film and then did additional train sounds for the later movie.  	3	5	0.6	1	17.6	2	0	0	5	0	1	0	0	0	entity_Cast entity_Character 	root_work 	subj_member subj_that subj_who subj_train 	underRoot_unlinked_PERSON 
697	Runaway Train (1985) 	"Both the film's key foreign artisans, original screenwriter, Akira Kurosawa, and the picture's director, Andrey Konchalovskiy, share the same initials of ""A.K."".  "	2	6	0.333333333	0	8.8	1	0	0	4	0	0	0	0	0	entity_Directed_by entity_Writing_Credits 	root_share 	subj_artisan 	
698	Spies Like Us (1985) 	John Landis:&nbsp;[Looking directly into the camera]&nbsp;Aykroyd's character looks directly into the camera when he realizes how the launched missile can be successfully stopped.  	3	5	0.6	1	9.2	2	0	0	3	0	0	0	0	0	entity_Cast entity_Directed_by 	root_entity_Directed_by 	subj_-lsb- subj_character subj_he subj_missile 	underRoot_entity_Cast underRoot_entity_Directed_by 
698	Spies Like Us (1985) 	"Bob Hope:&nbsp;As himself, a golfer.  "	2	6	0.333333333	0	2	1	0	0	2	0	0	0	0	0		root_entity_Cast root_entity_Character 		underRoot_entity_Cast 
699	House (1986) 	"The show that Sandy plays in is called ""Resort"".  "	3	5	0.6	1	3.6	2	0	0	1	0	0	0	0	0	entity_Character 	root_call 	subj_entity_Character subj_show 	
699	House (1986) 	Dennis Franz auditioned for the role of Chet Parker.  	3	7	0.428571429	0	3.6	1	0	0	4	0	0	0	0	0	entity_Character 	root_audition 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
700	Lethal Weapon (1987) 	"There is a scene early in the movie that takes place in Riggs' trailer. In that scene Riggs puts his gun in his mouth for another suicide attempt. Right after he does so the camera cuts to the television. The program shown on the television is the Christmas special ""Bugs Bunny's Looney Christmas Tales"".  "	15	26	0.576923077	1	21.6	2	0	0	2	0	2	0	0	0	entity_Character 	root_be root_put root_do root_tale 	subj_that subj_entity_Character subj_camera subj_he subj_program 	underRoot_entity_Character 
700	Lethal Weapon (1987) 	Murtaugh's license plate of his car is E641985.  	7	29	0.24137931	0	3.2	0	0	0	1	0	0	0	0	0	entity_Character 	root_e641985 	subj_plate 	
701	Roxanne (1987) 	Christine Lahti was the second choice for the role of Roxanne.  	2	5	0.4	0	4.4	1	0	0	3	0	0	0	0	0		root_choice 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON underRoot_unlinked_ORDINAL 
701	Roxanne (1987) 	"This is a reference to the expression, ""Keep your nose to the grindstone,"" only insofar that grindstones were used to file down protuberances. One look at CD's nose would make anyone sympathetic to a grindstone - nothing whatosever to do with being ""conscientious to your work""...  "	2	8	0.25	0	18.4	0	0	0	0	0	0	0	0	0	entity_Cast 	root_reference root_make 	subj_this subj_grindstone subj_look subj_anyone 	
702	The Secret of My Succe$s (1987) 	Cindy Crawford:&nbsp;During the opening credit sequence; she's the third of four models who turns her head in rapid succession.  	4	8	0.5	0	7.6	2	0	0	2	0	0	0	0	0	entity_Cast 	root_unlinked_ORDINAL 	subj_entity_Cast subj_she subj_who 	underRoot_entity_Cast 
702	The Secret of My Succe$s (1987) 	"The spelling of this movie's title The Secret of My Succe$s (1987) had the phrase stylized by forming a '$' symbol out of the ""Success"" word's second letter 'S' character.  "	1	7	0.142857143	0	12	0	0	0	0	0	1	0	4	0		root_have 	subj_spelling 	
703	3 Men and a Baby (1987) 	"The party scene at the beginning of the movie was going to start differently. One of the extras was going to be on the phone in the lobby, hang up, and then be followed into the party. The extra was unable to get the shot right, and so that entry was scrapped.  "	3	6	0.5	0	20.8	2	0	0	0	0	0	0	0	0		root_go root_unable 	subj_scene subj_unlinked_NUMBER subj_entry subj_extra 	underRoot_unlinked_NUMBER 
703	3 Men and a Baby (1987) 	"In the original screenplay, Jack was an airline pilot. Paul Millner had a larger role. The overall film was originally intended for adults as there was much more cursing, a big animosity between Peter and Michael. Also when Peter returns with the formula, originally Michael then went out to Safeway to get the diapers, which Peter forgot.  "	3	7	0.428571429	0	22.8	1	0	0	8	1	0	0	0	0		root_pilot root_have root_intend root_also 	subj_unlinked_PERSON subj_film subj_cursing subj_return 	underRoot_unlinked_PERSON 
704	Edward Scissorhands (1990) 	Johnny Depp said only 169 words in this film.  	148	149	0.993288591	1	3.6	4	0	0	2	0	0	0	0	0	entity_Cast 	root_say 	subj_entity_Cast 	underRoot_entity_Cast 
704	Edward Scissorhands (1990) 	Tim Burton:&nbsp;[Black and white stripes]&nbsp;Jim's shirt collar at dinner.  	13	24	0.541666667	1	3.6	2	0	0	3	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by 	root_entity_Directed_by root_entity_Produced_by 		underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Produced_by 
705	Misery (1990) 	"After refusing to speak about his motivations for writing Misery for two decades, Stephen King finally came out and stated that it is indeed about his battle with substance abuse. Kathy Bates' character is a representation of his dependency on drugs and what it did to his body - making him feel alone, separated from everything, while hobbling any attempts he made at escape. In his statement he said he didn't come out with it at the time because he wasn't ready and because he was afraid it would detract from the story.  "	101	102	0.990196078	1	37.2	3	0	0	4	0	0	0	0	0	entity_Cast 	root_come root_representation root_say 	subj_unlinked_PERSON subj_it subj_he subj_character 	underRoot_unlinked_PERSON 
705	Misery (1990) 	"A dress worn by Kathy Bates in her role as Annie Wilkes is on display at Planet Hollywood in Myrtle Beach, South Carolina.  "	11	19	0.578947368	1	9.2	2	0	0	4	0	0	6	0	0	entity_Cast entity_Character 	root_unlinked_LOCATION 	subj_dress 	underRoot_unlinked_LOCATION 
706	Hot Shots! (1991) 	"The aircraft used in this movie, the Folland Gnat T.Mk.1 two seat trainer, were never used in American service, neither were they ever capable of operating from aircraft carriers although the Indian Air Force, which used the single seat fighter version, did do a feasibility study of operating the type from their aircraft carriers, mainly to due to lack of options for carrier based aviation at the time. This was the first evidence that the aircraft carrier used in the movie was not real, but actually a prop. Gnats were British-made aircraft used by the Red Arrows aerobatic team. Ironically, the Gnats in the Indian Air Force earned the nickname ""Sabre Slayer"" after an unblemished combat record of shooting down technically superior Pakistani Air Force Canadair (license-built) F-86 Sabres during the Indo-Pakistani War of 1965 and the Bangladesh Liberation War 1971.  "	3	5	0.6	1	56.4	2	0	2	0	8	2	1	0	0	entity_Character 	root_use root_evidence root_aircraft root_earn 	subj_aircraft subj_trainer subj_they subj_which subj_unlinked_ORGANIZATION subj_this subj_carrier subj_a subj_gnat subj_unlinked_MISC 	underRoot_unlinked_ORDINAL underRoot_unlinked_MISC 
706	Hot Shots! (1991) 	"Charles Barkley, Bill Laimbeer:&nbsp;re-enacting their infamous on-court brawl.  "	2	6	0.333333333	0	3.2	1	0	0	4	0	0	0	0	0	entity_Cast entity_Produced_by 	root_entity_Cast 		underRoot_entity_Cast underRoot_entity_Produced_by 
707	The Mighty Ducks (1992) 	"The team meets two members of the Minnesota North Stars hockey team. In 1993, a year after the movie, the Minnesota North Stars moved to Texas and became the Dallas Stars. The team also watches a North Stars game at the Met Center in Bloomington, Minnesota. The Met Center was demolished two years after the movie, in 1994. The site is now home to an Ikea store. Ikea is in the parking lot of the old Met Center site, but Mall of America is not on the former hockey arena's site at all. It's across the street on the site of the old Met Stadium baseball/football stadium former home to the Twins and Vikings.  "	6	10	0.6	1	45.6	2	0	1	0	12	3	4	0	0	entity_Character 	root_meet root_move root_watch root_demolish root_home root_be 	subj_team subj_unlinked_ORGANIZATION subj_center subj_site subj_mall subj_it 	underRoot_unlinked_DURATION underRoot_unlinked_ORGANIZATION underRoot_unlinked_LOCATION underRoot_unlinked_DATE underRoot_entity_Character 
707	The Mighty Ducks (1992) 	Brian Hohlfeld did an uncredited re-write.  	2	9	0.222222222	0	2.4	0	0	0	2	0	0	0	0	0		root_do 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
708	Patriot Games (1992) 	"The satellite attack-watching sequence features rather emotional, thinly scored music by James Horner, but the music is, in fact, taken quite directly from the slow movement of Dmitri Shostakovich's 5th Symphony. It's only for about half a minute that Horner does this, and he blends it into his own stuff, but that one little part is a very direct, uncredited grab.  "	3	5	0.6	1	24.4	2	0	3	5	0	0	0	0	0	entity_Cast 	root_score root_be 	subj_feature subj_music subj_it subj_unlinked_PERSON subj_he subj_part 	underRoot_unlinked_PERSON underRoot_unlinked_DURATION 
708	Patriot Games (1992) 	Some actors refused parts in this because of the way it depicted the troubles.  	3	8	0.375	0	5.6	1	0	0	0	0	0	0	0	0	entity_Cast 	root_refuse 	subj_actor subj_it 	
709	Scent of a Woman (1992) 	Stephen Dorff was considered for the role of Charlie Simms.  	4	7	0.571428571	1	4	2	0	0	4	0	0	0	0	0	entity_Character 	root_consider 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
709	Scent of a Woman (1992) 	Christopher Serrone auditioned for the role of Charlie.  	3	9	0.333333333	0	3.2	1	0	0	3	0	0	0	0	0		root_audition 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
710	Grumpy Old Men (1993) 	"Max says, ""It's like one of them 'Fatal Attraction' things that they show on the 'Donahue' show,"" referring to both Fatal Attraction (1987) and The Phil Donahue Show (1967).  "	6	20	0.3	0	11.6	1	0	0	2	0	2	0	0	0		root_say 	subj_entity_Character subj_it subj_they 	underRoot_entity_Character 
710	Grumpy Old Men (1993) 	"Jacob asks Max if he wants to watch ""Leno or Letterman"", referring to Late Show with David Letterman (1993) and The Tonight Show with Jay Leno (1992).  "	6	26	0.230769231	0	10.8	0	0	0	6	0	3	0	0	0	entity_Character 	root_ask 	subj_entity_Character subj_he 	underRoot_entity_Character 
711	Hocus Pocus (1993) 	"In this film, Sarah Jessica Parker plays a witch who was executed during the Salem Witch Trials in the late 1600s. While researching her family history for the show Who Do You Think You Are? (2004), Parker was shocked to discover that her 10th great-grandmother Esther Elwell was arrested in Salem in the late 1600s for committing ""sundry acts of witchcraft"" and choking a neighbour to death. Esther's case never went to court, she escaped with her life and the accusation ended the Salem Witch Trials. Parker said: ""It has changed everything about who I thought I was.""  "	117	119	0.983193277	1	39.2	3	0	0	8	0	1	1	0	0	entity_Cast entity_Character 	root_play root_do root_shock root_go root_say 	subj_entity_Cast subj_who subj_you subj_unlinked_DATE subj_unlinked_PERSON subj_she subj_accusation subj_case subj_i subj_it 	underRoot_entity_Cast underRoot_unlinked_DATE 
711	Hocus Pocus (1993) 	"The commercial playing with the baby in ""Satan's"" house is actually a commercial for stain resistant Carpet.  "	9	17	0.529411765	1	6.8	2	0	0	0	0	0	0	0	0		root_carpet 	subj_playing 	
712	Robin Hood: Men in Tights (1993) 	"When Ahchoo first appears, he and Robin fight Prince John's knights with a style Robin calls ""Praying Mantis"". Praying Mantis is an actual martial art - a style of Kung Fu emphasizing grabbing your opponent and bringing him to the ground - but it is nothing like the slapstick techniques that Robin and Ahchoo use.  "	7	12	0.583333333	1	22	2	0	1	5	0	0	0	0	0	entity_Cast entity_Character 	root_call root_art 	subj_entity_Character subj_entity_Cast subj_style subj_it 	underRoot_entity_Cast underRoot_entity_Character 
712	Robin Hood: Men in Tights (1993) 	Corbin Allred's first acting role.  	3	10	0.3	0	2	1	0	0	2	0	0	0	0	0	entity_Cast 	root_entity_Cast 		underRoot_entity_Cast underRoot_unlinked_ORDINAL 
713	The Three Musketeers (1993) 	"Made again in 2011 as The Three Musketeers (2011). In that film, Kiefer Sutherland role of Athos is played by Matthew Macfadyen. His father, Donald Sutherland, worked with Macfadyen in Pride &amp; Prejudice (2005) and ""The Pillars of the Earth (2010)_. Oliver Platt worked with Macfadyen in Frost/Nixon (2008).  "	7	12	0.583333333	1	19.6	2	0	0	10	1	5	1	0	0	entity_Cast entity_Character 	root_make root_play root_work 	subj_role subj_father subj_entity_Cast 	underRoot_unlinked_DATE underRoot_unlinked_PERSON underRoot_entity_Cast 
713	The Three Musketeers (1993) 	"One of the previous Musketeer films was The Fifth Musketeer (1979), loosely based on the final novel, The Vicomte of Bragelonne, AKA The Man in the Iron Mask. In that film, the roles played by Charlie Sheen (Aramis) and Kiefer Sutherland (Athos) were played by Lloyd Bridges and José Ferrer. Sutherland appeared with Miguel Ferrer in Twin Peaks: Fire Walk with Me (1992), and Sheen appeared with both Lloyd Bridges and Miguel Ferrer in Hot Shots! Part Deux (1993). Chris O'Donnell worked with Miguel Ferrer on NCIS: Los Angeles (2009).  "	3	9	0.333333333	0	36	1	0	0	17	5	4	3	0	0	entity_Cast entity_Character 	root_musketeer root_play root_appear root_deux root_work 	subj_unlinked_NUMBER subj_role subj_fire subj_entity_Cast 	underRoot_unlinked_NUMBER underRoot_unlinked_ORDINAL underRoot_unlinked_DATE underRoot_unlinked_ORGANIZATION underRoot_entity_Cast underRoot_unlinked_PERSON 
714	Tombstone (1993) 	"As extraordinary as the scene is in which Wyatt kills Curly Bill Brocius in the creek, it is true. During the shootout in the creek when Wyatt kills Curly Bill, the next person he shoots is Johnny Barnes (the cowboy who yells ""JESUS CHRIST!!""). As in real life, Wyatt shoots Barnes in the stomach. However, Barnes was not killed on site. He managed to escaped and died in a farmhouse. However, before dying, he told the story of how Wyatt REALLY did walk into a hail of Curly Bill's gunfire unscathed and walked right up to Bill and shot him point blank with both barrels of a double-barreled shotgun.  "	109	109	1	1	43.6	4	0	0	13	0	0	0	0	0	entity_Cast entity_Character 	root_true root_entity_Character root_shoot root_kill root_manage root_tell 	subj_extraordinary subj_entity_Cast subj_entity_Character subj_it subj_he subj_person subj_who subj_really 	underRoot_entity_Character underRoot_entity_Cast 
714	Tombstone (1993) 	Buck Taylor's son Adam C. Taylor was the first assistant director.  	2	7	0.285714286	0	4.4	1	0	0	5	0	0	0	0	0	entity_Cast 	root_director 	subj_entity_Cast 	underRoot_entity_Cast underRoot_unlinked_ORDINAL 
715	Ace Ventura: Pet Detective (1994) 	"John Capodice's character, Sgt. Aguado, named after producer Ken Aguado.  "	3	6	0.5	0	4	2	0	0	5	0	0	0	0	0	entity_Character 	root_name 	subj_character 	underRoot_entity_Character 
715	Ace Ventura: Pet Detective (1994) 	"Courteney Cox's character, Melissa Robinson, was named after original writer Jack Bernstein's daughter Melissa.  "	3	7	0.428571429	0	5.6	1	0	0	7	0	0	0	0	0	entity_Cast entity_Character 	root_name 	subj_character 	underRoot_entity_Character 
